,user_id,product_id,ratings,timestamp,location,category
8114,A1QN5L83ATMENL,B00CI3R71C,2.0,2010-09-12 13:27:51,Mumbai,sport
8115,AIXJFRPIF3CZE,B001WYFZDK,5.0,2014-04-29 08:55:27,Gangtok,sport
8116,AZ39ALBC2U3D9,B002HWRJY4,5.0,2013-02-12 23:33:15,Roorkee,sport
8117,A2ZES4OXGCIHD,B001PBYQHG,2.0,2012-12-29 22:50:28,Mumbai,dairy
8118,ADSXEARY24R6C,B00744R5G2,2.0,2013-07-31 05:12:08,Patna,dairy
8119,AK05JD5KYG4MP,B00009R6WL,4.0,2009-09-12 15:07:05,Kolkata,grocery
8120,AI0MFWI85NG0H,B0007U0GZM,5.0,2013-07-20 09:18:21,Kolkata,sport
8121,A140HGF2N3B0ZV,B002TZUOC8,5.0,2013-05-09 14:48:31,Gangtok,medical
8122,A1CJOW0WWGZQA7,B00BUY0FHS,5.0,2012-07-11 02:14:53,Delhi,medical
8123,A11CQ5994ON17U,B0083ZEJLU,3.0,2012-12-24 14:32:15,Hyderabad,dairy
8124,A31SD5GVWKVB95,B005E45Z84,1.0,2012-10-04 05:34:40,Kolkata,dairy
8125,A13BZIVKGDEOTC,B001V9LPT4,2.0,2008-01-11 11:11:14,Patna,medical
8126,A3GIC1CBQLMOWS,B000ETA642,3.0,2013-12-24 06:58:25,Mumbai,sport
8127,A3HEGRFU5FNIJB,B007R5YGO2,1.0,2014-07-18 10:55:13,Pune,sport
8128,A10QF2JVTY7IG8,B000RQHAUA,5.0,2010-09-25 18:23:50,Hyderabad,sport
8129,A1NVCR9N2F5Z8P,B003QHXZM4,3.0,2014-05-19 23:59:11,Pune,stationary
8130,ATGTDKBA7DYPQ,B00DJERMRS,4.0,2011-12-28 14:27:48,Pune,grocery
8131,A1TQRDY7NN18NA,B0010B4Z68,1.0,2007-01-11 11:52:48,Patna,stationary
8132,A3KZEGBTPH6MMF,B001BPY9HI,5.0,2011-11-10 00:05:47,Pune,grocery
8133,ANI6DNUBRRCBI,B0025UHKNS,1.0,2013-05-08 05:57:17,Gangtok,grocery
8134,A2L1L1ZSDVXNO7,B005MHN6K2,1.0,2013-08-14 11:19:56,Hyderabad,dairy
8135,A9T6DUEFYUCV8,B001KC08A4,5.0,2005-03-02 16:01:44,Chennai,grocery
8136,A8MNEP1ZWIHHA,B003ZSHNEA,3.0,2013-01-08 15:47:05,Delhi,medical
8137,A2DJIO4L3SOFIK,B007G4O5IG,4.0,2012-12-10 11:12:30,Hyderabad,sport
8138,ASOA74UQ8VE74,B00149P89E,3.0,2013-10-09 10:08:56,Chennai,medical
8139,A1XB04KUBEL3KZ,B0027P9BO2,4.0,2009-12-16 23:42:31,Roorkee,stationary
8140,A1DE9SN7GS9I6B,B0036BGJ2I,1.0,2013-03-16 07:16:36,Chennai,beauty
8141,A3N2M90DMWU9QI,B006J41VG8,5.0,2014-05-23 21:19:19,Roorkee,beauty
8142,A3LYFGM376VT83,B000Z4AQFU,4.0,2007-06-09 10:06:35,Hyderabad,grocery
8143,AMOYNXOULN53C,B006WPR60O,4.0,2013-03-24 06:59:14,Chennai,stationary
8144,A4IPBDYS1KVFM,B004HCO4GI,2.0,2013-12-04 07:50:52,Kolkata,beauty
8145,A5F2FL1U15JM,B001B8ZS02,3.0,2012-09-28 18:08:56,Mumbai,sport
8146,A41CH5FJFMBTS,B002DU15TU,2.0,2012-11-21 11:54:06,Bengaluru,grocery
8147,A1PA0C85MAU0PI,B001413D2G,5.0,2012-04-16 15:29:18,Kolkata,beauty
8148,A3SBDHOJ3TFLFV,B0001FTVDQ,1.0,2010-07-07 04:19:05,Mumbai,medical
8149,A3U139EU4OP03A,B001EM7JU2,1.0,2008-10-30 22:42:36,Mumbai,dairy
8150,A3NNHHREJYIUM3,B0009H5VVM,4.0,2011-05-13 18:40:54,Mumbai,grocery
8151,A1I1AMQCVBMGQ6,B002W7KHOI,4.0,2003-09-02 14:16:51,Delhi,beauty
8152,A11WG9ODWVHR6K,B004OVECU0,4.0,2014-05-31 23:31:47,Hyderabad,medical
8153,A1O2IDV7NQ565O,B00A1YB1VM,3.0,2013-12-27 03:12:04,Chennai,dairy
8154,AZ6NTR0AS2J1M,B00EOXAXZG,2.0,2012-03-02 17:33:41,Delhi,medical
8155,A1WZO9OGEGR75K,B004JU0E4O,5.0,2008-12-22 17:19:51,Delhi,dairy
8156,A1J8Z23R45CM9N,B001G492H6,3.0,2014-03-21 22:09:40,Mumbai,sport
8157,AWXR6JGA3UCZU,B00B2HVASG,4.0,2012-12-22 14:06:58,Kolkata,stationary
8158,A2BQ647KRC4WB9,B001C4ETU0,5.0,2014-04-29 18:41:35,Pune,beauty
8159,A1D1M1WIATU719,B000AA2RCY,2.0,2010-09-18 20:03:40,Kolkata,beauty
8160,ADWUOC1ENQI9V,B0089WY3NQ,4.0,2013-12-25 04:26:27,Kolkata,beauty
8161,AZNXZRJ4LODN5,B00752VKBY,3.0,2007-09-23 20:42:24,Hyderabad,grocery
8162,A1I96OYAUJ3HQE,B00081A2KY,1.0,2014-03-20 00:55:03,Mumbai,beauty
8163,A16NT8HAI4OPVF,B006RQKWTU,4.0,2014-04-06 08:38:45,Roorkee,stationary
8164,AA6B6XV67CA4T,B003BVK7NU,2.0,2008-08-23 08:40:02,Kolkata,stationary
8165,A1YF49ELWNPCFK,B005X5D1IA,1.0,2012-06-06 08:13:18,Chennai,beauty
8166,A25AR90U3921XI,B0050DJZTY,1.0,2014-01-27 23:57:57,Hyderabad,beauty
8167,ADLDRJ4PP5HAD,B003VDB9YO,5.0,2011-12-16 10:12:14,Bengaluru,dairy
8168,AW2W0C84LM2ZF,B000IBPWQS,1.0,2012-03-09 18:33:41,Kolkata,dairy
8169,AM5T7IK9I6IBU,B002C7481G,4.0,2009-05-31 18:55:53,Gangtok,grocery
8170,A1USN86KK34W7W,B001DFVJ4W,3.0,2014-01-13 20:31:29,Chennai,dairy
8171,A3LB6NKIHLFS4Y,B0011NVMO8,2.0,2014-05-24 16:44:49,Chennai,dairy
8172,A3LAZ94UJP1RSB,B0007U0IQE,1.0,2012-03-06 22:06:59,Roorkee,medical
8173,AOYZ2NB4NZ7HA,B0001DJSYU,4.0,2014-06-28 11:47:08,Patna,beauty
8174,A3UR26PY2TJ2SQ,B005FCZUYE,2.0,2012-05-15 13:36:09,Gangtok,grocery
8175,A1QKIYMLSIAVV3,B004RE20EO,4.0,2014-02-28 05:46:31,Kolkata,dairy
8176,A3D4OB8I3HPULA,B009APC0S6,2.0,2013-09-29 19:29:38,Kolkata,beauty
8177,A9C207HR5IOZK,B003E2OD68,2.0,2014-03-24 05:10:47,Bengaluru,medical
8178,A13R0XX727WQB8,B00A0ABQLM,5.0,2013-04-24 10:26:41,Kolkata,beauty
8179,A8CSVW0874KW6,B008R7EVE4,4.0,2013-03-07 22:45:03,Patna,stationary
8180,A1RHG8C0TE6898,B00752R4PK,1.0,2013-09-07 14:40:29,Patna,medical
8181,A3GQAVJ2CLZNBS,B000FQ245I,3.0,2013-10-06 02:02:52,Roorkee,stationary
8182,A3FHXCNVEL3FEP,B002IC0YL8,1.0,2014-03-29 06:57:33,Pune,stationary
8183,A1Y38V9TUXG7S,B0074BW614,5.0,2013-08-19 00:12:11,Mumbai,stationary
8184,A14XVXC9U4T2N8,B00F97BBZ2,3.0,2014-02-04 03:59:25,Hyderabad,stationary
8185,A2R8LO91TXJIY2,B002VAD716,4.0,2013-12-23 12:03:13,Mumbai,stationary
8186,A2Y91UPWC7A2KJ,B00G5N04MU,5.0,2011-04-16 02:09:41,Kolkata,grocery
8187,ASPZGQJAMFDRO,B008I5ZHY8,5.0,2011-12-11 15:09:10,Patna,medical
8188,AZJLMAKG5FY72,B007IY9YXU,3.0,2012-09-08 10:49:19,Hyderabad,beauty
8189,A3OCL42MPD6NX6,B002MAPRYU,1.0,2010-09-13 22:04:03,Gangtok,medical
8190,A2ZQVMW5RF4OYZ,B00DUW39Y4,1.0,2014-05-22 14:20:41,Delhi,grocery
8191,A1VDI08MANJ7PI,B004Z0KPUG,2.0,2009-07-16 18:01:18,Roorkee,medical
8192,A1QESH1AF0CGVQ,B002MFJXZY,3.0,2014-06-20 08:31:11,Hyderabad,dairy
8193,A2NJ4B79CRVL1O,B00BQ2Y52A,2.0,2007-04-14 03:00:38,Chennai,grocery
8194,A3JJGKNF6UCHCZ,B00DR0PDNE,1.0,2013-08-18 23:44:27,Mumbai,medical
8195,AHR7AI2QHE7XC,B000BKLNHS,4.0,2014-04-06 01:20:13,Pune,sport
8196,A2DE5CFXOZUW7M,B004FPQH5I,5.0,2001-02-07 00:09:12,Mumbai,stationary
8197,AKO8530CAXLI6,B005QFH86S,1.0,2009-09-05 03:21:29,Hyderabad,sport
8198,A2J4DNDQPZOMUC,B004H8FNGC,1.0,2007-03-31 21:37:08,Chennai,medical
8199,A1O5UXEPN8XFM2,B0054LK280,3.0,2012-03-20 01:51:03,Chennai,medical
8200,ATX6KHM0K6WXU,B0015EMZU8,2.0,2014-05-02 18:59:00,Patna,sport
8201,A2H8A1FCG1NYV8,B008MPBYM8,1.0,2013-10-11 14:50:01,Hyderabad,grocery
8202,A2YPNP8E7TLWHH,B006AR2SKW,2.0,2012-05-01 11:45:50,Roorkee,stationary
8203,AB6Z6A4MNDP0A,B00DNVA184,5.0,2014-02-16 11:21:43,Pune,grocery
8204,A2B8JC9PI8A0RA,B0075SUHKI,5.0,2014-06-22 08:21:30,Gangtok,stationary
8205,A2E4F6NGFYGN4B,B008AST7R6,5.0,2012-12-01 19:52:34,Kolkata,sport
8206,A2Y7Y816Y52Y6K,B002FFT8Z6,2.0,2011-10-24 15:25:46,Pune,stationary
8207,A3W4TUI1GH2ZTW,B000021YUO,3.0,2013-12-27 16:25:27,Delhi,stationary
8208,AXHQMKPWIEDBL,B006OE5JFW,5.0,2013-03-26 22:15:21,Patna,dairy
8209,AQOLSNCJDTBDY,B00AAWDD5W,3.0,2011-06-12 10:35:18,Hyderabad,stationary
8210,APRJ0OM54GBPE,B008FF8360,3.0,2011-10-08 06:49:53,Pune,medical
8211,A2UWJVMALY56GR,B0059AK8HQ,4.0,2007-08-06 04:18:56,Chennai,dairy
8212,A9NXTC0HTPSDO,B003STPVJU,1.0,2010-06-11 23:33:04,Kolkata,sport
8213,A392BGTO28EN6V,B002ZKTCUM,4.0,2012-10-10 18:44:10,Delhi,medical
8214,A1PLGLGLX82PX2,B008ZVWX9M,3.0,2014-06-04 10:51:35,Patna,grocery
8215,A1AMFL8OI73POE,B00D02AG7C,3.0,2013-02-11 05:08:24,Chennai,dairy
8216,A288X5E1D1QRI8,B0013FNZ1M,4.0,2011-06-09 05:56:52,Hyderabad,medical
8217,A1NLHMUAXDGNF5,B00FB2XNCE,3.0,2013-04-08 03:24:39,Roorkee,medical
8218,AUQ8KFQX503AH,B005OJT2TC,4.0,2013-02-14 10:41:33,Patna,beauty
8219,A1FDHY4A34RE6Z,B00B02V62I,3.0,2010-10-14 15:00:40,Gangtok,dairy
8220,APLDCI5L5TVEC,B0046EIG34,2.0,2013-02-28 04:56:42,Pune,sport
8221,A3B8W4WTWZ2XLE,B000VZS2EU,2.0,2010-05-18 06:17:50,Patna,beauty
8222,A1XC2HCNMYH8I1,B000ETVKHE,4.0,2011-08-01 01:52:21,Gangtok,dairy
8223,A3P7NL4FJWCR0U,B003H2EGRQ,2.0,2010-11-27 15:24:59,Bengaluru,sport
8224,A2J7ZPABYULADK,B000EGI7V4,2.0,2012-09-05 03:05:32,Kolkata,medical
8225,A14OZ4YUZ4TKZ8,B003J1UPL6,4.0,2011-02-23 09:41:26,Delhi,beauty
8226,A2V8L1LTQI7ZNB,B006K553LU,3.0,2013-03-06 13:22:56,Kolkata,beauty
8227,AQFOBMUIXPHNZ,B004S50ZDA,2.0,2013-02-17 15:03:47,Hyderabad,medical
8228,A1RVZS1FFD9TTK,B0098F5W0Q,5.0,2014-07-01 22:47:25,Mumbai,beauty
8229,A1PSOPUGQV3HDP,B00AJHDZSI,3.0,2013-10-11 08:10:43,Pune,dairy
8230,A12T8TWV0GQSDX,B00867QHI8,1.0,2013-10-09 10:31:11,Hyderabad,grocery
8231,A6G5IYY2R6UDV,B00475WJEY,1.0,2009-06-13 13:17:00,Gangtok,grocery
8232,A34D0VRP7GS9EQ,B004Y1GIWU,4.0,2014-07-07 17:07:41,Hyderabad,sport
8233,ANSQVDQ9BTI8O,B0044BYKI4,5.0,2009-03-09 05:48:18,Chennai,grocery
8234,ACH4GEESP5Y,B00AWX6EYQ,4.0,2010-11-29 17:48:53,Pune,beauty
8235,A1CJ9D6QBX108M,B0067I4Z6O,5.0,2012-10-14 19:39:01,Hyderabad,beauty
8236,A2A26KED39175E,B0001AVVO8,2.0,2013-03-07 20:51:38,Roorkee,sport
8237,A1GXC9S0TYVW2A,B000RT8CM2,5.0,2012-03-05 19:06:39,Hyderabad,dairy
8238,A1CI759689UPB3,B002A6CWDA,2.0,2013-06-09 15:36:55,Kolkata,medical
8239,A3LU1P4HA6BJME,B007KC1R3A,2.0,2013-07-05 22:05:41,Mumbai,sport
8240,A1I0SMQR90M6RG,B0020ZDI5C,2.0,2012-03-01 15:33:13,Chennai,stationary
8241,A2Z3UTM441RG08,B004YWIJSA,2.0,2013-12-01 21:25:22,Gangtok,dairy
8242,A1HKS8N978FFCW,B00BS5BUAU,4.0,2008-11-03 01:18:05,Patna,beauty
8243,A1A027UELK4JZC,B004W2JKWG,2.0,2012-09-16 17:43:04,Kolkata,dairy
8244,ABXV35FV4OSAM,B00DLZW0CW,5.0,2014-03-06 03:05:41,Gangtok,grocery
8245,A10DCVFI1OJ6J1,B0073LC8N6,2.0,2013-09-03 22:34:39,Delhi,stationary
8246,ANQN644VHQBA3,B00GGFP2DS,5.0,2012-08-18 22:39:25,Chennai,sport
8247,A2ZGAP7ZFG5H6V,B005N4RO4I,3.0,2014-04-19 00:51:44,Roorkee,beauty
8248,A28VALKYTQETM6,B008NCD2EI,3.0,2012-12-23 12:12:45,Roorkee,stationary
8249,AIEV3PQ29TCLE,B001FA1NZU,5.0,2014-03-01 04:10:28,Mumbai,medical
8250,A2G7UFYARZVZB4,B000G6M91G,2.0,2013-10-10 01:45:44,Chennai,stationary
8251,A1NTC626UU5JMG,B000N50S3Q,2.0,2013-08-02 22:01:39,Chennai,medical
8252,A1AUSAF3UUE3Q3,B00266BTRO,3.0,2013-09-16 23:17:01,Chennai,stationary
8253,ALT1IBF4URF3G,B005KDY8AU,2.0,2013-09-06 16:57:39,Mumbai,beauty
8254,A9NOZ2HSXI4YJ,B0049XGNKK,3.0,2011-08-15 16:17:20,Bengaluru,medical
8255,ALVIUQKNVFJCQ,B005DIQ2OC,1.0,2012-12-11 18:02:35,Pune,dairy
8256,A1EX5QAKRDCLMF,B007UYKG4E,5.0,2013-03-16 21:43:53,Roorkee,beauty
8257,ADPKRJ2BSFJ0I,B006TJKY66,5.0,2011-02-14 17:44:04,Gangtok,medical
8258,A18LNCCMSAZG70,B00G0OYHCW,5.0,2014-02-26 09:23:10,Delhi,beauty
8259,A379OJ76SIH6AC,B00HWMPSF6,4.0,2013-03-14 07:34:07,Kolkata,sport
8260,A2D38X2KANT13B,B0033QJLQW,3.0,2011-01-01 10:06:15,Patna,dairy
8261,ASIHX414U6KBY,B000V0DY8Y,2.0,2014-07-10 09:55:04,Bengaluru,grocery
8262,A3EZFFPVS34AMO,B0098F5W0Q,4.0,2012-12-22 10:57:06,Bengaluru,grocery
8263,A1KD3WHKUQGD7A,B007MTNBSK,2.0,2014-01-09 05:49:29,Chennai,sport
8264,A2ENCAB29ZA61D,B005Z44GM4,1.0,2011-09-30 05:20:43,Chennai,sport
8265,A1EHW6TKOZWALE,B00744TVH8,3.0,2013-03-17 03:14:24,Mumbai,sport
8266,A1ZJ64DVHS9OZZ,B00698ZUHK,5.0,2013-02-06 03:55:44,Roorkee,stationary
8267,ANXNUTJ3BN1EL,B00063G0BO,3.0,2010-12-16 07:55:41,Bengaluru,beauty
8268,A219SCW7IGF28P,B003U61UIM,1.0,2013-08-09 11:49:03,Kolkata,stationary
8269,A3OS6FFCPRFXUD,B004GIKP1G,1.0,2012-08-24 10:44:49,Hyderabad,stationary
8270,A1LXBSTVRMWX2K,B004RKQM8I,1.0,2014-04-06 16:20:51,Hyderabad,sport
8271,A2LFAAUJHZJ5UO,B000T9B46G,4.0,2010-10-28 22:40:42,Pune,beauty
8272,AURWJPGDSK3G9,B0074BW614,4.0,2014-02-01 22:49:40,Delhi,medical
8273,A3Q4PSBCC93KJV,B00EU8ZR8I,2.0,2014-05-30 04:19:34,Chennai,grocery
8274,A3R93Q3LTLQULW,B004JISIE4,5.0,2013-08-31 20:27:24,Hyderabad,sport
8275,A30T6RVK5S0XF5,B002A98OMA,3.0,2013-06-08 13:56:21,Mumbai,medical
8276,A3552N72RBF8OI,B0002AHT0M,4.0,2011-01-05 15:23:47,Delhi,beauty
8277,A9FS0PG49LNG5,B005NJCF7E,2.0,2013-12-06 02:15:58,Gangtok,stationary
8278,A38OZKACAZJGEU,B009WL623C,4.0,2014-04-21 14:03:52,Delhi,sport
8279,A3OXNSPDDEFIRM,B005LDF6ZK,4.0,2011-01-14 18:27:26,Bengaluru,medical
8280,A2YHS09NL86QMB,B0000DGHGA,2.0,2013-12-31 08:12:04,Bengaluru,sport
8281,A3VI6SFKWBKN1L,B00180MMZC,1.0,2011-12-08 03:14:39,Gangtok,beauty
8282,A5O7S5L5FF7CV,B005HSCJ72,4.0,2003-03-06 07:31:36,Pune,beauty
8283,AZO85T2CZ6Y33,B0009B05H8,3.0,2010-03-28 11:39:45,Hyderabad,stationary
8284,A172JXSGQZDFNV,B00008J6VW,4.0,2012-12-26 16:52:01,Hyderabad,beauty
8285,A1IAAFQT3D8CMO,B0074BW614,4.0,2013-02-10 20:51:02,Pune,grocery
8286,A36ZFJOWFYYI37,B000BONJXU,1.0,2013-10-02 14:37:17,Mumbai,stationary
8287,A2KJLOJ7HA1QFC,B00440D7SE,2.0,2011-04-14 16:22:22,Mumbai,dairy
8288,A328M5POTPW7P3,B001U3Y8QI,5.0,2014-05-05 21:42:45,Delhi,dairy
8289,A3EHM61YFEKG8C,B005H01TC6,1.0,2013-04-24 05:24:39,Kolkata,grocery
8290,A1H11I7O6VUUQA,B0007RALH8,2.0,2013-09-01 06:08:31,Chennai,dairy
8291,A3D64WCVCU0XX1,B001JEKWUY,1.0,2011-11-20 08:55:21,Gangtok,stationary
8292,A2Q8MKYZUYDYJP,B005G6ED2E,2.0,2012-11-25 19:01:12,Hyderabad,sport
8293,A1HSDX7WTJEIQE,B004Y1AYAC,5.0,2014-01-01 13:22:25,Chennai,beauty
8294,A20G39NBHC1EW4,B00365EVW4,5.0,2014-01-16 05:24:25,Pune,medical
8295,A2GBZLWO9ULSHN,B00CRXZVEI,1.0,2013-08-20 06:48:04,Patna,beauty
8296,A39DWWYHAA1F08,B000089GN3,5.0,2014-02-06 09:55:09,Kolkata,grocery
8297,A3AUTZ3GO3PKIA,B008M11WT2,2.0,2012-05-31 02:20:33,Gangtok,dairy
8298,A3NFEOTQOPLOYG,B007V1VZGE,4.0,2012-12-30 01:32:15,Hyderabad,grocery
8299,A30CBV77XQJRPI,B0036FPLMS,5.0,2013-12-28 07:54:57,Delhi,beauty
8300,AD2K8R8OQWAB7,B0038W0K2K,5.0,2013-12-28 06:57:02,Roorkee,sport
8301,A251DNCRYU6LQX,B0051IE3C2,1.0,2011-09-03 02:07:09,Pune,medical
8302,AF6UFA0PQCRTU,B001RB24NM,4.0,2012-07-17 23:47:30,Kolkata,stationary
8303,A17UN0ZYUEE5CX,B000077DE8,3.0,2012-06-29 08:35:00,Gangtok,beauty
8304,A2ONJVGHQIIKIT,B000JLK5NW,5.0,2006-12-23 16:03:41,Patna,grocery
8305,A10ZWFOUMTD5N,B003VN1X04,5.0,2014-07-09 04:14:39,Patna,beauty
8306,A36YNAC39J4BAV,B0018P6DPW,4.0,2013-10-16 02:56:38,Gangtok,medical
8307,APVXDTC0GCE5I,B003XU6I28,3.0,2013-07-28 20:18:53,Mumbai,grocery
8308,ASKTSSI3ZNHZ8,B001D8E89M,2.0,2013-11-15 06:29:40,Gangtok,sport
8309,A1WRKNIE1WLDLR,B00000JFMK,3.0,2010-07-16 15:17:33,Patna,medical
8310,A1IOD5DYSGOP9X,B001U0O7RQ,5.0,2014-07-11 22:42:51,Gangtok,dairy
8311,A1OJDSWM18ECY2,B004B3WZJ6,1.0,2013-12-20 11:20:37,Gangtok,stationary
8312,A22CGPNH63WDJZ,B0007IGZ6S,5.0,2010-06-03 00:09:18,Bengaluru,medical
8313,A3IBRHFQE2ICOP,B00B5VXVGS,2.0,2008-01-18 13:51:05,Hyderabad,stationary
8314,A2NNN5KHCG03GZ,B007G9GT8U,1.0,2011-03-02 06:23:18,Gangtok,stationary
8315,AAA98JK7JKVPB,B000CMS5B2,2.0,2014-07-15 06:09:27,Chennai,sport
8316,ACQGRIO2JXHAC,B00006CXS8,5.0,2012-12-03 05:28:24,Chennai,dairy
8317,A37X7PY50US90Z,B0002ZSFTG,5.0,2012-06-14 17:02:55,Bengaluru,sport
8318,A18GIAJQ2DTPYX,B001NJ0D0Y,4.0,2014-01-16 04:11:15,Kolkata,stationary
8319,A17KNAJP29KNQU,B000F007K8,5.0,2011-02-02 12:33:43,Pune,medical
8320,A34J4PD7I14OXH,B002LI70J8,5.0,2011-03-08 07:54:00,Gangtok,sport
8321,A9BOI0EZ12XZL,B0002XHAXA,1.0,2014-07-15 03:38:25,Mumbai,medical
8322,A2GB4L4G3WSN13,B0015A70O8,4.0,2013-12-16 16:52:37,Gangtok,beauty
8323,A2EW988ZMF19A4,B0051OLQNU,1.0,2013-12-18 06:45:21,Bengaluru,stationary
8324,A1CXHEF9ZH3W0W,B0000A1WGL,1.0,2012-06-24 23:15:45,Bengaluru,beauty
8325,A3I2J2TKCZ3JZ5,B0034JWXBI,3.0,2014-04-13 10:46:06,Chennai,dairy
8326,AJBS6KX75H4XE,B0016XIQ1U,2.0,2013-02-05 17:26:58,Patna,sport
8327,A2X78O6G89CB30,B0055XCLK4,5.0,2011-06-18 00:56:27,Mumbai,beauty
8328,AVKF94H2RA1OU,B002Y6CJJ8,1.0,2010-08-24 13:24:00,Mumbai,stationary
8329,A3NN7MQSJIBF8R,B0016120M8,4.0,2013-02-01 13:55:08,Chennai,beauty
8330,A131M60JFN7XMP,B0001VWIR6,3.0,2011-05-19 03:16:12,Delhi,dairy
8331,A36YFK4JSE8NK7,B00BGGDVOO,5.0,2011-01-22 09:20:04,Roorkee,stationary
8332,A2M1GWZ1A7FAUT,B004ZGLM5W,1.0,2013-11-14 16:08:50,Gangtok,beauty
8333,A197K4UJYUFCV1,B000V7AF8E,2.0,2013-01-01 10:59:51,Bengaluru,medical
8334,A359Y1YLRO600W,B00119YVTA,1.0,2013-04-21 15:27:46,Patna,stationary
8335,A3STBRA374VBQX,B002I9SOMM,4.0,2014-01-30 17:22:38,Patna,stationary
8336,A1PJG5FKGUCMUB,B000EDB1II,4.0,2009-09-10 09:57:54,Pune,grocery
8337,A306UFI5DH8H94,B0085HOM4K,3.0,2014-05-24 19:59:36,Delhi,medical
8338,A1BHTQZRXTEPI2,B009WU5XUG,2.0,2012-10-29 18:34:02,Mumbai,medical
8339,A25XYXQQE0G7Y4,B0002EQUIA,2.0,2011-04-01 17:47:59,Patna,grocery
8340,A3OT88SBFPQNC2,B002Q8AOSW,3.0,2013-07-14 20:00:53,Pune,stationary
8341,A32RCEQY4XLE9B,B00728Z8T6,5.0,2012-12-04 05:21:00,Mumbai,medical
8342,A135BI4S3D66T4,B0047T7AIU,3.0,2014-04-19 11:48:21,Mumbai,stationary
8343,A3SVYWA9O1KUQV,B002W2VUCQ,3.0,2006-07-09 14:56:15,Bengaluru,grocery
8344,A2GAO0T62V7Q9U,B000NMFCIA,4.0,2010-02-05 09:54:57,Gangtok,beauty
8345,A2LLRDUKL9DYQ9,B0047Q4F4U,4.0,2011-04-06 06:37:18,Bengaluru,dairy
8346,A3I1MUUFNFCK35,B006FP9REO,1.0,2012-11-27 17:16:56,Hyderabad,medical
8347,A35RJIV5EKJ9KW,B004S7Q8CA,4.0,2013-05-17 12:07:15,Chennai,dairy
8348,A2TL2UN5VBO529,B000H6UG3I,4.0,2013-02-26 22:03:34,Delhi,dairy
8349,A26579X7D1A6XX,B0064YWOQY,3.0,2014-02-11 05:28:35,Chennai,beauty
8350,A3NCM6MGABKSRL,B001AMI91E,2.0,2011-12-05 18:28:55,Roorkee,grocery
8351,A1WMJCM9CGIPU6,B009Z4RGFY,3.0,2011-03-31 02:50:15,Bengaluru,medical
8352,A2SAOJZKCF57EF,B001IOPIRM,2.0,2011-02-09 03:16:15,Gangtok,grocery
8353,AEFXST558C97U,B001P2VV50,5.0,2012-11-17 00:26:51,Hyderabad,medical
8354,ANVISS3NQQBFD,B003KPBRRW,3.0,2014-07-14 20:18:41,Bengaluru,beauty
8355,A3NRRPH0E8OTW3,B0073FE1F0,4.0,2013-03-24 00:02:31,Gangtok,medical
8356,A3NWKBA9ZXWH5W,B003FWHTTA,5.0,2013-12-25 03:10:24,Delhi,dairy
8357,AYYOOCDEK19Q6,B001F9GLB2,3.0,2004-03-29 03:29:10,Chennai,dairy
8358,AMY9ECDUMEXCX,B001CX0OLE,2.0,2013-01-03 05:56:22,Bengaluru,stationary
8359,A2J0P0O2IXELND,B000WAT79S,2.0,2013-07-06 06:05:47,Delhi,beauty
8360,A137VZUISWNFYM,B0074BW614,5.0,2010-10-29 06:36:26,Hyderabad,medical
8361,A1W61OU04LMKRH,B008A36R2Y,1.0,2010-12-24 09:54:55,Pune,medical
8362,ACUMXX4LBPPRQ,B003FMZJ7O,5.0,2002-02-11 20:56:10,Delhi,stationary
8363,A2DDVD6SPKZOZK,B005MKH1XC,3.0,2013-06-27 11:56:12,Chennai,medical
8364,A3JBUZ57NGOM5X,B0009PUJV6,3.0,2012-11-28 01:48:39,Gangtok,medical
8365,A1QLAN8BZM75KP,B002JPITXY,4.0,2013-03-17 16:00:40,Pune,stationary
8366,A3QB3UHRXHLM3E,B00IVIA2HE,4.0,2014-06-17 17:05:10,Pune,medical
8367,AIGQ7B8UF9YSV,B00BIP816Q,3.0,2012-07-20 01:52:00,Bengaluru,medical
8368,AXDXB6EN5RV33,B0042ZETSS,5.0,2012-06-02 06:25:33,Bengaluru,sport
8369,AN5J17J1SYOCA,B0014IM2RQ,2.0,2012-11-26 19:44:25,Kolkata,beauty
8370,A35ZKSKC8B3FPX,B000E887YY,2.0,2012-12-13 09:47:31,Delhi,stationary
8371,A1ERXZGPWW24QE,B005UTN7ZG,4.0,2014-02-14 09:36:14,Kolkata,grocery
8372,A1RSDJOK4FG08K,B0013A4P66,5.0,2014-03-18 22:30:56,Bengaluru,sport
8373,A2OE1X3J0852K7,B000WGJX5A,1.0,2014-04-29 15:51:49,Chennai,dairy
8374,A2B0ZX8R8SSFQE,B00GJVD3PI,1.0,2014-01-17 19:44:04,Kolkata,beauty
8375,A1ZVDBKGB4T67C,B00AN5GBR8,3.0,2013-04-21 11:07:34,Hyderabad,grocery
8376,A1JYM3RMYQQIWQ,B003DSCU72,3.0,2013-07-05 10:58:14,Bengaluru,dairy
8377,A1FCN0CA4DTUTE,B0028ACYEK,3.0,2013-06-10 01:48:36,Delhi,sport
8378,A1RWKOQP04CRQH,B006013O0Q,1.0,2013-06-04 15:19:13,Mumbai,stationary
8379,A34FNK95CZXDXK,B005DJNRQM,2.0,2013-10-28 02:02:55,Bengaluru,beauty
8380,A1UJA50HEURMF9,B009RH9DB4,3.0,2014-05-13 18:15:25,Delhi,beauty
